id,collocation,count,lambda,z,xjournalism,comments
2671,live journalism,10,"0,132459812940607","0,41275522670208",1,
2684,taking journalism,10,"0,065254216147335","0,203834469675082",0,
2701,little journalism,10,"-0,106832692112096","-0,335586708346385",1,
2727,standard journalism,10,"-0,279538141644407","-0,882301340711938",1,
2762,@washingtonpost journalism,10,"-0,555108772235809","-1,76292841180387",1,
2827,hard journalism,10,"-1,14972231839845","-3,68378184230452",1,
370,#world #photojournalism,9,"7,61001113855776","18,5313597496863",0,
460,#streetphotography #photojournalism,9,"8,33216093816366","17,4062373082273",0,
1205,best photojournalism,9,"3,8551198650104","11,5454367071819",1,
1799,#photojournalism #visualjournalism,9,"11,2843697945247","7,76428237947223",1,
1815,independent #journalism,9,"2,51658859028577","7,62891897262406",1,
2107,automotive journalism,9,"3,97996913369845","5,59898439809436",1,
2108,lifting journalism,9,"3,97996913369845","5,59898439809436",0,
2117,award-winning journalism,9,"2,37051327833185","5,50701351988478",1,
2128,stellar journalism,9,"2,29355044288476","5,41552167825165",0,
2157,ruined journalism,9,"2,15539651577237","5,2305843852466",0,
2173,paste journalism,9,"2,09287436447042","5,13836359908338",1,
2181,robust journalism,9,"4,49079655173998","5,11124686594629",1,
2193,engaged journalism,9,"2,03403207012365","5,04685188048973",1,
2223,medical journalism,9,"1,92581489682609","4,86695257717986",1,
2283,isnt journalism,9,"1,73922176389237","4,52328520651201",0,
2350,normal journalism,9,"1,54630912600382","4,12711799846194",1,
2370,smart journalism,9,"1,4784829409369","3,9788308760918",1,
2406,defend journalism,9,"1,35524312301798","3,69843894690817",0,
2407,respected journalism,9,"1,35524312301798","3,69843894690817",1,
2462,real #journalism,9,"1,04907102117663","3,21167002105511",1,
2466,nonsense journalism,9,"1,14668401598044","3,19486660810175",1,
2472,arts journalism,9,"1,12342535940863","3,13665607802659",1,
2529,misleading journalism,9,"0,861922331759713","2,45773132242047",1,
2577,corporate journalism,9,"0,654812889206016","1,89281761524187",1,
2596,brand journalism,9,"0,55883633941521","1,6243450067501",1,
2600,entire journalism,9,"0,53302486642205","1,55150424703662",0,
2687,expect journalism,9,"0,040104856756358","0,119266592953014",0,
2700,using journalism,9,"-0,097828514244593","-0,292227444075646",0,
2709,remember journalism,9,"-0,15707250127221","-0,470015804169417",1,
2716,wonder journalism,9,"-0,230973778593336","-0,692566674396472",1,
2743,india journalism,9,"-0,409886640729096","-1,23443593142637",1,
2748,help journalism,9,"-0,458340207170265","-1,3818324434904",0,
2770,said journalism,9,"-0,631629998811983","-1,91081877898347",0,
2807,actually journalism,9,"-0,966576244551336","-2,93935897934257",0,
2814,@nytimes journalism,9,"-1,00839198601154","-3,0681729861789",1,
2815,state journalism,9,"-1,02732403748523","-3,12651653230246",1,
2847,time journalism,9,"-1,61296313315539","-4,93601115576446",1,
1688,good journalisming,8,"2,92787567528917","8,32124527543863",0,
1936,via @journalism_news,8,"9,94467432327182","6,83050685308041",0,
2008,quality #journalism,8,"2,21410628819637","6,37241743683467",0,
2103,vulture journalism,8,"3,28092797664779","5,6276029744438",1,
2113,lousy journalism,8,"3,53224419921067","5,56146251258687",1,
2125,sa journalism,8,"2,64493203276767","5,45235352845498",1,
2134,arnab's journalism,8,"2,53370460335936","5,36617253594027",1,
2146,extraordinary journalism,8,"2,43361935050108","5,27414856835431",1,
2166,thoughtful journalism,8,"2,34264577799083","5,17870641435209",1,
2187,compelling journalism,8,"2,25926237474405","5,08149802677644",1,
2188,petty journalism,8,"2,25926237474405","5,08149802677644",1,
2201,researched journalism,8,"2,18229953929696","4,9836635863036",1,
2202,stunning journalism,8,"2,18229953929696","4,9836635863036",1,
2219,peace journalism,8,"2,11083878100064","4,88599617022308",1,
2252,nigerian journalism,8,"1,98162346088262","4,69320582515735",1,
2267,toxic journalism,8,"1,92278116653585","4,59873151130984",1,
2333,reliable journalism,8,"1,71692193500416","4,23723762073229",1,
2349,improve journalism,8,"1,67145776658747","4,15125136191148",0,
2381,desperate journalism,8,"1,54628924059434","3,90385221678229",1,
2396,videogame journalism,8,"5,47815973109262","3,76448114690372",1,
2398,original journalism,8,"1,47077809937735","3,74743026876198",1,
2432,positive journalism,8,"1,3672320373491","3,52476562869554",1,
2454,within journalism,8,"1,27340789901505","3,31539228615776",0,
2484,investigation journalism,8,"1,13428612462728","2,99276492226573",0,
2526,protect journalism,8,"0,945477698080189","2,53433287195268",0,
2536,fund journalism,8,"0,882951957827907","2,37789412112681",1,
2554,failed journalism,8,"0,824106074505047","2,22876524178203",1,
2583,graduate journalism,8,"0,665865919216489","1,81945327429583",1,
2595,typical journalism,8,"0,602845773493516","1,6533936472901",1,
2601,sold journalism,8,"0,558056787412052","1,53441681235699",1,
2637,form journalism,8,"0,39661181414793","1,09959528947208",0,
2644,crime journalism,8,"0,360016983116235","0,999853667495018",1,
2648,consider journalism,8,"0,324713817406823","0,903256314540689",0,
2698,"""= journalism""",8,"-0,086593958631142","-0,244595251053222",0,
2752,old journalism,8,"-0,506131878317755","-1,44484194896806",1,
2789,latest journalism,8,"-0,823114224335965","-2,36293201938307",1,
2799,times journalism,8,"-0,920973629582188","-2,64759214340783",0,
2832,take journalism,8,"-1,31946634799684","-3,81042013311213",0,
537,photo journalisme,7,"8,7092816174949","16,5532437510604",1,
732,#fakenews #journalismisdead,7,"5,78499121948157","14,9086175176947",0,
2144,fashioned journalism,7,"3,15573956585468","5,29213474954794",1,
2149,cricket journalism,7,"2,95506707610733","5,26367417202935",1,
2150,literary journalism,7,"2,95506707610733","5,26367417202935",1,
2151,pack journalism,7,"2,95506707610733","5,26367417202935",1,
2152,hurting journalism,7,"3,40705578841757","5,26300198064055",1,
2165,hardcore journalism,7,"2,78801119715574","5,20232337495566",1,
2175,crypto journalism,7,"2,64490855922343","5,12158353389382",1,
2176,riveting journalism,7,"2,64490855922343","5,12158353389382",0,
2177,trashy journalism,7,"2,64490855922343","5,12158353389382",1,
2196,high-quality journalism,7,"2,51974362197456","5,02936372773108",1,
2208,committing journalism,7,"2,40851619256626","4,93052217595166",1,
2209,conflict journalism,7,"2,40851619256626","4,93052217595166",1,
2232,crack journalism,7,"2,30843093970798","4,82814392143409",1,
2246,adversarial journalism,7,"4,25435723735908","4,75643554378319",1,
2248,incompetent journalism,7,"2,21745736719773","4,72423351303339",1,
2249,prestigious journalism,7,"2,21745736719773","4,72423351303339",1,
2261,idiotic journalism,7,"2,13407396395094","4,62011263911994",1,
2262,intelligent journalism,7,"2,13407396395094","4,62011263911994",1,
2286,in-depth journalism,7,"2,05711112850386","4,51665887608903",1,
2316,bold journalism,7,"1,91895720139147","4,31388091464308",1,
2340,sensible journalism,7,"1,85643505008952","4,21518309951455",1,
2365,chose journalism,7,"1,74202111026088","4,02394353636207",0,
2377,MA journalism,7,"1,68937558244519","3,93151955249356",0,
2378,scum journalism,7,"1,68937558244519","3,93151955249356",1,
2412,avant-garde journalism,7,"5,35297132029952","3,66490568227449",1,
2413,supari journalism,7,"5,35297132029952","3,66490568227449",1,
2422,worthy journalism,7,"1,50278244951147","3,58299681981903",1,
2473,classic journalism,7,"1,27538184118928","3,11850087588619",1,
2479,funding journalism,7,"1,24204362655599","3,04712473171482",0,
2520,essential journalism,7,"1,06244728331915","2,64985163469327",1,
2533,climate journalism,7,"0,958450392222861","2,41084883727928",1,
2552,fellow journalism,7,"0,886986045027727","2,24320709893491",0,
2553,unfortunately journalism,7,"0,886986045027727","2,24320709893491",0,
2580,dangerous journalism,7,"0,718150820076362","1,83732267085158",1,
2594,ass journalism,7,"0,643342429228228","1,65352292379635",1,
2614,perhaps journalism,7,"0,540677508423387","1,39779238081349",0,
2619,straight journalism,7,"0,524546332024774","1,35726961680016",1,
2663,book journalism,7,"0,234828572323133","0,615975833432353",1,
2692,@abc journalism,7,"-0,008511056194538","-0,022526581867138",1,
2694,war journalism,7,"-0,05439963504567","-0,144194693741089",1,
2714,n journalism,7,"-0,234516004584299","-0,624874021203911",0,
2724,2020 journalism,7,"-0,327463286560262","-0,874600611536073",1,
2728,respect journalism,7,"-0,334267828625495","-0,892921820294538",1,
2736,seen journalism,7,"-0,406213988542846","-1,08693611087338",0,
2764,making journalism,7,"-0,66110993397476","-1,77803591757703",0,
2795,maybe journalism,7,"-0,944624365254549","-2,55170053736827",0,
2801,press journalism,7,"-1,02937414710118","-2,78367377157934",1,
2804,CNN journalism,7,"-1,07568853578872","-2,91054849534643",1,
2831,way journalism,7,"-1,39420366422801","-3,78459471102459",0,
2836,read journalism,7,"-1,48412264111155","-4,03168248867963",0,
2837,well journalism,7,"-1,51377957979979","-4,11319886223258",0,
2853,😂 journalism,7,"-2,13804612913829","-5,83029996738348",0,
2856,get journalism,7,"-2,31140562590131","-6,30720640974012",0,
1277,#newspapers #journalism,6,"4,91480006265172","11,0150706587438",0,
1291,#newspaper #journalism,6,"6,32359582078423","10,9018101256332",1,
1507,#covid19outbreak #supportindependentjournalism,6,"14,6116971267345","9,35502002199645",0,
1670,designs #journalism,6,"7,62288552036329","8,41137018808988",0,
1724,#owm #robojournalism,6,"16,5576123017152","8,12404682651357",1,
2211,incisive journalism,6,"3,26392967757625","4,92286725954807",1,
2212,pliable journalism,6,"3,26392967757625","4,92286725954807",1,
2213,MMA journalism,6,"3,01261345501336","4,91240742487201",1,mixed material arts
2214,entered journalism,6,"3,01261345501336","4,91240742487201",0,
2226,ACTUAL journalism,6,"2,81194096526601","4,85328832956885",1,
2227,HONEST journalism,6,"2,81194096526601","4,85328832956885",1,
2228,NYU journalism,6,"2,81194096526601","4,85328832956885",1,
2229,bogus journalism,6,"2,81194096526601","4,85328832956885",1,
2230,divisive journalism,6,"2,81194096526601","4,85328832956885",1,
2244,catholic journalism,6,"2,64488508631442","4,76792473617127",1,
2245,exemplary journalism,6,"2,64488508631442","4,76792473617127",1,
2276,competent journalism,6,"4,11123112651776","4,53860142925348",1,
2277,kenyan journalism,6,"4,11123112651776","4,53860142925348",1,
2298,trustworthy journalism,6,"2,26539008172494","4,45019259651174",1,
2310,filthy journalism,6,"2,16530482886666","4,3383273764787",1,
2337,abandoned journalism,6,"2,07433125635641","4,22691053587697",1,
2338,terrific journalism,6,"2,07433125635641","4,22691053587697",1,
2339,thorough journalism,6,"2,07433125635641","4,22691053587697",1,
2352,alleged journalism,6,"1,99094785310962","4,11689359304672",1,
2353,elite journalism,6,"1,99094785310962","4,11689359304672",1,
2382,outrage journalism,6,"1,84252425936621","3,9031736667542",1,
2383,rip journalism,6,"1,84252425936621","3,9031736667542",0,
2403,epic journalism,6,"1,7133089392482","3,69949984705014",1,
2404,necessary journalism,6,"1,7133089392482","3,69949984705014",1,
2405,scientific journalism,6,"1,7133089392482","3,69949984705014",1,
2418,engagement journalism,6,"1,65446664490142","3,60163956454387",1,
2419,impressive journalism,6,"1,65446664490142","3,60163956454387",1,
2420,protecting journalism,6,"1,65446664490142","3,60163956454387",1,
2427,explanatory journalism,6,"5,20984520945819","3,54988882706284",1,
2428,weaponized journalism,6,"5,20984520945819","3,54988882706284",1,
2434,silly journalism,6,"1,59889499941956","3,50642229815496",1,
2435,travel journalism,6,"1,59889499941956","3,50642229815496",1,
2459,attacking journalism,6,"1,44860741336974","3,23607269571035",0,
2471,quotes journalism,6,"1,40314324495304","3,15080347390554",0,
2485,earth journalism,6,"1,31798184792321","2,9870199115522",1,
2491,informed journalism,6,"1,27797471895992","2,90832948938608",1,
2511,ignorant journalism,6,"1,20246357774293","2,75692280512051",1,
2517,summer journalism,6,"1,1667437007816","2,68404288692185",1,
2547,@richardgrenell journalism,6,"0,975677697795759","2,28164743639703",0,
2548,ground journalism,6,"0,975677697795759","2,28164743639703",0,
2565,investigative #journalism,6,"0,809722460851914","2,05421764032089",1,
2578,embarrassing journalism,6,"0,79093103385627","1,8748464438222",1,
2597,towards journalism,6,"0,677163176445765","1,61698147565828",0,
2604,sides journalism,6,"0,63504810225156","1,5202644715967",0,
2607,d journalism,6,"0,614637436193484","1,47316201815149",0,
2611,education journalism,6,"0,594634975056727","1,42686061928632",1,
2622,tough journalism,6,"0,555791552870624","1,33655945008345",1,
2623,wonderful journalism,6,"0,555791552870624","1,33655945008345",1,
2629,BS journalism,6,"0,518400431916286","1,24916913078982",0,?
2641,play journalism,6,"0,447567201543596","1,0824349654416",0,
2642,recent journalism,6,"0,430615848770755","1,04231448189337",1,
2660,gives journalism,6,"0,275247463983793","0,671012614029934",0,
2702,word journalism,6,"-0,142201340192075","-0,351837081755802",0,
2722,@nbcnews journalism,6,"-0,347214339954687","-0,863740719170245",1,
2735,profession journalism,6,"-0,435854712363662","-1,0864488153591",0,
2757,lost journalism,6,"-0,651255060690152","-1,63032364261625",1,
2758,@thehill journalism,6,"-0,656938688993481","-1,6447181731984",1,
2760,join journalism,6,"-0,690378754725715","-1,72944895846459",0,
2769,daily journalism,6,"-0,748925837793125","-1,87795000862677",1,
2774,point journalism,6,"-0,774446399952179","-1,94273867659063",0,
2778,talk journalism,6,"-0,804236044816081","-2,01840644288499",0,
2779,makes journalism,6,"-0,80911589819884","-2,03080569813559",0,
2790,made journalism,6,"-0,953894927176795","-2,39914742289313",0,
2792,talking journalism,6,"-0,978855016486974","-2,46273298471147",0,
2793,since journalism,6,"-0,982955177934238","-2,47318019274206",0,
2811,every journalism,6,"-1,20579915207857","-3,04174333202681",0,
2813,dead journalism,6,"-1,21557660258638","-3,06671849348077",1,
2816,done journalism,6,"-1,25063178114475","-3,15627865310921",0,
2818,truth journalism,6,"-1,27842750306701","-3,22730948312703",1,
2821,world journalism,6,"-1,32018745774272","-3,33405202758828",1,
2823,stop journalism,6,"-1,33756480253361","-3,37847905124341",0,
2824,keep journalism,6,"-1,41754920873888","-3,5830274921833",0,
2835,shame journalism,6,"-1,56972768345722","-3,97242190882354",1,
2838,also journalism,6,"-1,62509641772227","-4,11415405186029",0,
2840,kind journalism,6,"-1,65899082054372","-4,20092755301029",1,
2846,want journalism,6,"-1,87040375413752","-4,74229972543381",0,
682,#auspol #thisisnotjournalism,5,"7,64542801264182","15,4295972538739",0,
781,#murdochroyalcommission #thisisnotjournalism,5,"8,91111784380889","14,5312637487536",0,
1037,practicing photojournalism,5,"5,80793863823298","12,6701374769887",1,
1335,nice journalisming,5,"4,68381448393229","10,6525489832788",1,
1390,#ai #journalism,5,"5,05711921405746","10,2542970567164",1,
1391,#coronavirus #journalism,5,"5,05711921405746","10,2542970567164",1,
1401,#journalist #journalism,5,"4,9427055050764","10,1600859196182",0,
1404,#covid19 #journalism,5,"4,89006009268508","10,1112592488762",1,
1545,du photojournalisme,5,"14,7811186293123","9,19907869660976",0,
1576,#delhi #ethicaljournalism,5,"15,2919459283839","9,0605731116928",0,
1646,radio #journalism,5,"3,82617179860279","8,54894822143953",1,
1940,latest journalism2050,5,"10,0783642691448","6,81741373764286",0,
2279,reputable journalism,5,"3,09685032635085","4,52899415518006",1,
2280,tier journalism,5,"3,09685032635085","4,52899415518006",0,
2288,criminalize journalism,5,"3,43332435725083","4,50102153500916",0,
2289,lifestyle journalism,5,"3,43332435725083","4,50102153500916",1,
2290,non-profit journalism,5,"3,43332435725083","4,50102153500916",1,
2293,B2B journalism,5,"2,84553410378796","4,47648211548919",1,
2294,florida journalism,5,"2,84553410378796","4,47648211548919",1,
2295,subjective journalism,5,"2,84553410378796","4,47648211548919",1,
2304,dreadful journalism,5,"2,64486161404061","4,38584361165768",1,
2305,impactful journalism,5,"2,64486161404061","4,38584361165768",1,
2306,questionable journalism,5,"2,64486161404061","4,38584361165768",1,
2318,74 journalism,5,"3,94415177529236","4,28178294208146",0,
2319,deceptive journalism,5,"3,94415177529236","4,28178294208146",1,
2320,forensic journalism,5,"3,94415177529236","4,28178294208146",1,
2321,impacting journalism,5,"3,94415177529236","4,28178294208146",1,
2322,parachute journalism,5,"3,94415177529236","4,28178294208146",1,
2323,defines journalism,5,"2,47780573508902","4,2765853966944",0,
2324,disingenuous journalism,5,"2,47780573508902","4,2765853966944",1,
2325,fabulous journalism,5,"2,47780573508902","4,2765853966944",1,
2326,mediocre journalism,5,"2,47780573508902","4,2765853966944",1,
2327,superior journalism,5,"2,47780573508902","4,2765853966944",1,
2345,innovative journalism,5,"2,33470309715671","4,15865904229012",1,
2346,respectable journalism,5,"2,33470309715671","4,15865904229012",1,
2347,sustainable journalism,5,"2,33470309715671","4,15865904229012",1,
2391,bbc journalism,5,"1,99822547764126","3,79611435592086",1,
2392,meaningful journalism,5,"1,99822547764126","3,79611435592086",1,
2408,authentic journalism,5,"1,90725190513101","3,67867990591398",1,
2409,nationalist journalism,5,"1,90725190513101","3,67867990591398",1,
2410,sensational journalism,5,"1,90725190513101","3,67867990591398",1,
2415,true #journalism,5,"1,56340801859431","3,64021933169105",1,
2425,rated journalism,5,"1,82386850188422","3,564274795125",0,
2440,define journalism,5,"1,74690566643714","3,4531696879675",0,
2443,STEAL journalism,5,"5,04276585823279","3,41394745374458",0,
2448,base journalism,5,"1,67544490814081","3,34546946423471",1,
2449,collaborative journalism,5,"1,67544490814081","3,34546946423471",1,
2450,right-wing journalism,5,"1,67544490814081","3,34546946423471",1,
2451,union journalism,5,"1,67544490814081","3,34546946423471",1,
2458,faux journalism,5,"1,60875173932475","3,24117681003391",1,
2489,depth journalism,5,"1,43181564819416","2,94797490122591",1,
2490,trusted journalism,5,"1,43181564819416","2,94797490122591",1,
2495,healthy journalism,5,"1,37917012037846","2,85641482603054",1,
2507,technology journalism,5,"1,32915790547031","2,76772348832617",1,
2522,sensationalism journalism,5,"1,23606389372765","2,5984151508504",1,
2532,pretend journalism,5,"1,15090249669781","2,43902302251081",0,
2538,BA journalism,5,"1,11089536773452","2,36274667536576",0,
2539,negative journalism,5,"1,11089536773452","2,36274667536576",1,
2540,prefer journalism,5,"1,11089536773452","2,36274667536576",0,
2556,banned journalism,5,"1,03538422651753","2,21648775091379",1,
2557,vital journalism,5,"1,03538422651753","2,21648775091379",1,
2562,rate journalism,5,"0,965176379122557","2,07796284076897",0,
2588,produce journalism,5,"0,780023179744514","1,70209235114887",0,
2598,subscription journalism,5,"0,725211354476277","1,58817795272306",1,
2602,t journalism,5,"0,698892251767454","1,53308883166951",0,
2617,changed journalism,5,"0,623851682630871","1,37470426476347",0,
2618,non journalism,5,"0,623851682630871","1,37470426476347",1,
2632,discuss journalism,5,"0,531825606273982","1,17799207127129",0,
2635,kinda journalism,5,"0,510083825220367","1,13114636201872",0,
2640,guardian journalism,5,"0,488804632352654","1,08516696593061",1,
2656,finest journalism,5,"0,315277555312091","0,705786469560212",1,
2668,senior journalism,5,"0,214340869958054","0,48188364123944",1,
2673,beyond journalism,5,"0,167451900633694","0,377166479805196",1,
2674,taken journalism,5,"0,167451900633694","0,377166479805196",0,
2679,lying journalism,5,"0,12266291455223","0,276754145865146",1,
2683,line journalism,5,"0,093880361016426","0,212038088346278",0,
2688,knew journalism,5,"0,052202281113063","0,118078515062321",0,
2705,taught journalism,5,"-0,177755053377266","-0,404977249394652",0,
2707,lol journalism,5,"-0,199149832498922","-0,453990385076136",0,
2712,means journalism,5,"-0,250716615070976","-0,572335556456468",0,
2713,watching journalism,5,"-0,270621358573695","-0,618093094240702",0,
2720,giving journalism,5,"-0,36460509711239","-0,834675730081084",0,
2725,interesting journalism,5,"-0,382386932396397","-0,87574570097184",1,
2726,wow journalism,5,"-0,382386932396397","-0,87574570097184",0,
2730,change journalism,5,"-0,40848075239893","-0,936063108849258",1,
2780,future journalism,5,"-0,905611895391281","-2,09383919148549",1,
2781,major journalism,5,"-0,905611895391281","-2,09383919148549",1,
2784,believe journalism,5,"-0,97131539604148","-2,24774559658149",0,
2785,social journalism,5,"-0,981051422821582","-2,27056393612343",1,
2786,man journalism,5,"-1,01440040770721","-2,34874644948279",0,
2788,@brianstelter journalism,5,"-1,01907510836492","-2,35970839268061",0,
2802,@acosta journalism,5,"-1,2018622763565","-2,78878574372496",0,
2810,give journalism,5,"-1,30162427865275","-3,0232733613522",0,
2812,| journalism,5,"-1,31211927089475","-3,04795157165362",0,
2826,another journalism,5,"-1,56859608257953","-3,65148363462137",0,
2833,back journalism,5,"-1,64381305479713","-3,82860121970628",0,
2839,many journalism,5,"-1,77916372785375","-4,14740078444668",0,
2854,now journalism,5,"-2,55036909601419","-5,96416721496146",0,
